id,user_id,tab_key,created_at
"d2c72fbe-3f2c-4e1e-ab10-e4e5ae4e0a23","8cc95d1e-2d69-4e51-8b2b-a8f44b8f8c9f","metas-de-vendas","2025-01-03T15:40:15.547+00:00"
"27aadc75-d1cf-4a35-a2b7-9c2fd8cb10de","8cc95d1e-2d69-4e51-8b2b-a8f44b8f8c9f","plano-de-marketing","2025-01-03T15:40:15.547+00:00"
"edc05915-6849-486e-b59f-f66b6a5da9f9","8cc95d1e-2d69-4e51-8b2b-a8f44b8f8c9f","receita-mensal","2025-01-03T15:40:15.547+00:00"
"bfc28c68-9741-4d6a-bd6f-2b4c7df7c7d0","29b5f20e-c794-4c1b-8b93-7ef47a2b0e2f","metas-2026","2025-01-03T15:40:15.547+00:00"
"c98f4aa4-0f72-4c70-b8a1-1e87e7b8c4a6","29b5f20e-c794-4c1b-8b93-7ef47a2b0e2f","metas-de-vendas","2025-01-03T15:40:15.547+00:00"
"15ec8287-3c0d-4a59-87c1-d71ea9e0bf9d","29b5f20e-c794-4c1b-8b93-7ef47a2b0e2f","plano-de-marketing","2025-01-03T15:40:15.547+00:00"
"97c0e93f-7b45-4d5e-9a3c-8f62e1a9d2c7","29b5f20e-c794-4c1b-8b93-7ef47a2b0e2f","receita-mensal","2025-01-03T15:40:15.547+00:00"
"31f7e3b2-5c8a-4d92-a0f6-7e4c9b2d1a8f","c30b1aa7-19e5-4d68-9e58-10b91f5a0b63","contexto-2025","2025-01-03T18:00:30.123+00:00"
"8e2f1c4d-6a7b-4e9f-b3c2-1d5a8f7e0c9b","c30b1aa7-19e5-4d68-9e58-10b91f5a0b63","estrutura","2025-01-03T18:00:30.123+00:00"
"f4a7c2e1-9b3d-4f8e-a6c0-2e7b1d9f5a3c","c30b1aa7-19e5-4d68-9e58-10b91f5a0b63","investimento-midia","2025-01-03T18:00:30.123+00:00"
"2c9e5b7a-1d4f-4a8c-b0e3-6f2a9c1d7e4b","c30b1aa7-19e5-4d68-9e58-10b91f5a0b63","metas-2026","2025-01-03T18:00:30.123+00:00"
"7a3f1e9c-4b2d-4c6e-9f8a-0e5b2c7d1a4f","c30b1aa7-19e5-4d68-9e58-10b91f5a0b63","metas-de-vendas","2025-01-03T18:00:30.123+00:00"
"e1b4c7f2-8a3d-4e5f-b9c0-3f6a2e1d8c7b","c30b1aa7-19e5-4d68-9e58-10b91f5a0b63","plano-de-marketing","2025-01-03T18:00:30.123+00:00"
"5d2a9f1e-7c4b-4a3e-8f6d-1b0e7c2a5f9d","c30b1aa7-19e5-4d68-9e58-10b91f5a0b63","receita-mensal","2025-01-03T18:00:30.123+00:00"
"a8c3e7f1-2b4d-4f9e-c0a5-9d1e6b3f2a7c","8cc95d1e-2d69-4e51-8b2b-a8f44b8f8c9f","contexto-2025","2025-01-03T19:30:00.000+00:00"
"3f7b2e9a-1c5d-4a8f-b6e0-4a2c9d1f7e3b","8cc95d1e-2d69-4e51-8b2b-a8f44b8f8c9f","estrutura","2025-01-03T19:30:00.000+00:00"
"c2e9a1f4-8b3d-4f7e-a5c0-6d1b2e7f9a3c","8cc95d1e-2d69-4e51-8b2b-a8f44b8f8c9f","investimento-midia","2025-01-03T19:30:00.000+00:00"
